stmt,direction,frac,eps,gain,dM,slope,cos_first
45,mean_diff_tgt_asis,4.0,27.222416847118897,0.3749082456044517,0.05989738601109551,0.0022002964081947337,-0.008599767629787387
45,probe_grad_tgt_asis,0.01,0.06805604211779724,0.5024353841039233,0.002322172097410889,0.03412146850079049,0.01429074378105617
45,probe_grad_tgt_asis,0.1,0.6805604211779724,0.5029824617536826,0.023203933949970782,0.03409533265218013,0.01429074378105617
45,probe_grad_tgt_asis,1.0,6.805604211779724,0.5071310851740799,0.22824619675714536,0.03353797688705982,0.01429074378105617
45,probe_grad_tgt_asis,4.0,27.222416847118897,0.5213116204403749,0.8337410437823787,0.03062700304916601,0.01429074378105617
45,jtw,0.01,0.06805604211779724,6.041754239067128,0.03721367093450792,0.5468092145308024,0.09877946148555594
45,jtw,0.1,0.6805604211779724,6.102995031194,0.36778102148402825,0.5404090658805007,0.09877946148555594
45,jtw,1.0,6.805604211779724,6.67278425012698,3.0929012995103884,0.4544638805408239,0.09877946148555594
45,jtw,4.0,27.222416847118897,6.686583235038501,4.93581908635926,0.18131450686685247,0.09877946148555594
467,random0,0.01,0.03442821318168564,0.3843718635142044,0.00025717941000397756,0.007470019098777574,0.0005281046564769559
467,random0,0.1,0.3442821318168564,0.38465399854049953,0.002618483461926179,0.007605632764348926,0.0005281046564769559
467,random0,1.0,3.442821318168564,0.38784591844656857,0.02756983983863126,0.008007920624035538,0.0005281046564769559
467,random0,4.0,13.771285272674255,0.397853359630539,0.1282754027220428,0.00931470085632268,0.0005281046564769559
467,random1,0.01,0.03442821318168564,0.3066801564463794,-0.00033159887427765126,-0.009631602794130714,-0.016274674648728386
467,random1,0.1,0.3442821318168564,0.30729125098288096,-0.003333941875840429,-0.009683749366388685,-0.016274674648728386
467,random1,1.0,3.442821318168564,0.3098784228572615,-0.03321326556662528,-0.009647106979195,-0.016274674648728386
467,random1,4.0,13.771285272674255,0.31930129511681754,-0.13143521056226823,-0.009544149871259238,-0.016274674648728386
467,random2,0.01,0.03442821318168564,0.3985266230007027,4.7019385624258306e-05,0.001365722507181135,0.005049558449373869
467,random2,0.1,0.3442821318168564,0.3999775287012242,0.0004716132294373004,0.0013698452108115177,0.005049558449373869
467,random2,1.0,3.442821318168564,0.4020134313025869,0.005428485030375874,0.0015767547975053203,0.005049558449373869
467,random2,4.0,13.771285272674255,0.4085933197358596,0.03121608472093058,0.0022667517303465684,0.005049558449373869
467,random3,0.01,0.03442821318168564,0.3856967108734537,-0.00020454915915905935,-0.005941323706798438,0.0068576332596001245
467,random3,0.1,0.3442821318168564,0.3852262078121336,-0.002026386461042918,-0.005885831048940031,0.0068576332596001245
467,random3,1.0,3.442821318168564,0.3834640534614276,-0.019307511166604008,-0.005608049149897443,0.0068576332596001245
467,random3,4.0,13.771285272674255,0.3785765750999974,-0.06449535921545793,-0.004683321704433295,0.0068576332596001245
467,random4,0.01,0.03442821318168564,0.413158565754336,-0.0003505684151604877,-0.010182591042714217,-0.006161679413762314
467,random4,0.1,0.3442821318168564,0.41282722110792813,-0.003482243526724567,-0.010114505531692752,-0.006161679413762314
467,random4,1.0,3.442821318168564,0.4125962057685904,-0.03391760327869268,-0.009851688526413395,-0.006161679413762314
467,random4,4.0,13.771285272674255,0.41017179277149673,-0.12376099083038765,-0.008986887453124004,-0.006161679413762314
467,random5,0.01,0.03442821318168564,0.3731136384455461,3.135347843983649e-05,0.0009106914225950949,0.003576018634263344
