stmt_index,label,direction,eps,eps_frac,rel_err
1515,0,random,18.6297,0.2148,0.228732
1515,0,random,30.2847,0.3492,0.369132
1515,0,random,49.2313,0.5676,0.558249
1515,0,random,80.031,0.9227,0.73486
1515,0,random,130.099,1.5,0.939595
1543,0,jtw_mean_diff_tgt,4.33665,0.05,0.17779
1543,0,jtw_mean_diff_tgt,7.04972,0.08128,0.274095
1543,0,jtw_mean_diff_tgt,11.4601,0.1321,0.402336
1543,0,jtw_mean_diff_tgt,18.6297,0.2148,0.547903
1543,0,jtw_mean_diff_tgt,30.2847,0.3492,0.682858
1543,0,jtw_mean_diff_tgt,49.2313,0.5676,0.787299
1543,0,jtw_mean_diff_tgt,80.031,0.9227,0.861984
1543,0,jtw_mean_diff_tgt,130.099,1.5,0.912578
1543,0,mean_diff_src,4.33665,0.05,0.0547465
1543,0,mean_diff_src,7.04972,0.08128,0.0889107
1543,0,mean_diff_src,11.4601,0.1321,0.143813
1543,0,mean_diff_src,18.6297,0.2148,0.230271
1543,0,mean_diff_src,30.2847,0.3492,0.360257
1543,0,mean_diff_src,49.2313,0.5676,0.535675
1543,0,mean_diff_src,80.031,0.9227,0.719263
1543,0,mean_diff_src,130.099,1.5,0.84249
1543,0,dct_v_top,4.33665,0.05,0.219391
1543,0,dct_v_top,7.04972,0.08128,0.390622
1543,0,dct_v_top,11.4601,0.1321,0.72916
1543,0,dct_v_top,18.6297,0.2148,1.34196
1543,0,dct_v_top,30.2847,0.3492,1.94097
1543,0,dct_v_top,49.2313,0.5676,2.1637
1543,0,dct_v_top,80.031,0.9227,1.536
1543,0,dct_v_top,130.099,1.5,1.33241
1543,0,random,4.33665,0.05,0.0415479
1543,0,random,7.04972,0.08128,0.0678156
1543,0,random,11.4601,0.1321,0.110812
1543,0,random,18.6297,0.2148,0.181056
1543,0,random,30.2847,0.3492,0.293762
1543,0,random,49.2313,0.5676,0.463148
1543,0,random,80.031,0.9227,0.689498
1543,0,random,130.099,1.5,1.0113
1635,0,jtw_mean_diff_tgt,4.33665,0.05,0.235693
1635,0,jtw_mean_diff_tgt,7.04972,0.08128,0.360282
1635,0,jtw_mean_diff_tgt,11.4601,0.1321,0.547761
1635,0,jtw_mean_diff_tgt,18.6297,0.2148,0.853047
1635,0,jtw_mean_diff_tgt,30.2847,0.3492,0.937168
1635,0,jtw_mean_diff_tgt,49.2313,0.5676,0.924451
1635,0,jtw_mean_diff_tgt,80.031,0.9227,0.936277
1635,0,jtw_mean_diff_tgt,130.099,1.5,0.955229
1635,0,mean_diff_src,4.33665,0.05,0.0738909
1635,0,mean_diff_src,7.04972,0.08128,0.119003
1635,0,mean_diff_src,11.4601,0.1321,0.189759
1635,0,mean_diff_src,18.6297,0.2148,0.296445
1635,0,mean_diff_src,30.2847,0.3492,0.445298
1635,0,mean_diff_src,49.2313,0.5676,0.626193
1635,0,mean_diff_src,80.031,0.9227,0.803427
1635,0,mean_diff_src,130.099,1.5,0.931264
1635,0,dct_v_top,4.33665,0.05,0.202374
1635,0,dct_v_top,7.04972,0.08128,0.35784
1635,0,dct_v_top,11.4601,0.1321,0.725838
1635,0,dct_v_top,18.6297,0.2148,2.14336
1635,0,dct_v_top,30.2847,0.3492,2.16155
1635,0,dct_v_top,49.2313,0.5676,1.77228
1635,0,dct_v_top,80.031,0.9227,1.28967
1635,0,dct_v_top,130.099,1.5,1.19606
1635,0,random,4.33665,0.05,0.0395736
1635,0,random,7.04972,0.08128,0.0643221
1635,0,random,11.4601,0.1321,0.104423
1635,0,random,18.6297,0.2148,0.169
1635,0,random,30.2847,0.3492,0.271335
1635,0,random,49.2313,0.5676,0.428035
1635,0,random,80.031,0.9227,0.653688
1635,0,random,130.099,1.5,0.963115
1640,0,jtw_mean_diff_tgt,4.33665,0.05,0.201788
1640,0,jtw_mean_diff_tgt,7.04972,0.08128,0.267315
1640,0,jtw_mean_diff_tgt,11.4601,0.1321,0.364887
1640,0,jtw_mean_diff_tgt,18.6297,0.2148,0.499902
1640,0,jtw_mean_diff_tgt,30.2847,0.3492,0.642783
1640,0,jtw_mean_diff_tgt,49.2313,0.5676,0.767709
1640,0,jtw_mean_diff_tgt,80.031,0.9227,0.861347
1640,0,jtw_mean_diff_tgt,130.099,1.5,0.910449
1640,0,mean_diff_src,4.33665,0.05,0.0611436
1640,0,mean_diff_src,7.04972,0.08128,0.0986077
1640,0,mean_diff_src,11.4601,0.1321,0.157851
1640,0,mean_diff_src,18.6297,0.2148,0.248623
1640,0,mean_diff_src,30.2847,0.3492,0.377885
1640,0,mean_diff_src,49.2313,0.5676,0.5355
1640,0,mean_diff_src,80.031,0.9227,0.687573
1640,0,mean_diff_src,130.099,1.5,0.810009
1640,0,dct_v_top,4.33665,0.05,0.17091
1640,0,dct_v_top,7.04972,0.08128,0.305255
1640,0,dct_v_top,11.4601,0.1321,0.589116
1640,0,dct_v_top,18.6297,0.2148,1.25886
1640,0,dct_v_top,30.2847,0.3492,2.13677
1640,0,dct_v_top,49.2313,0.5676,2.37975
1640,0,dct_v_top,80.031,0.9227,1.80182
1640,0,dct_v_top,130.099,1.5,1.54019
1640,0,random,4.33665,0.05,0.0496619
1640,0,random,7.04972,0.08128,0.0802418
1640,0,random,11.4601,0.1321,0.128886
1640,0,random,18.6297,0.2148,0.204381
1640,0,random,30.2847,0.3492,0.315257
1640,0,random,49.2313,0.5676,0.462545
1640,0,random,80.031,0.9227,0.644348
1640,0,random,130.099,1.5,0.872292
1680,0,jtw_mean_diff_tgt,4.33665,0.05,0.209718
1680,0,jtw_mean_diff_tgt,7.04972,0.08128,0.31631
1680,0,jtw_mean_diff_tgt,11.4601,0.1321,0.450211
1680,0,jtw_mean_diff_tgt,18.6297,0.2148,0.596637
1680,0,jtw_mean_diff_tgt,30.2847,0.3492,0.735322
1680,0,jtw_mean_diff_tgt,49.2313,0.5676,0.839887
1680,0,jtw_mean_diff_tgt,80.031,0.9227,0.899719
1680,0,jtw_mean_diff_tgt,130.099,1.5,0.939443
1680,0,mean_diff_src,4.33665,0.05,0.070832
1680,0,mean_diff_src,7.04972,0.08128,0.114945
1680,0,mean_diff_src,11.4601,0.1321,0.184981
1680,0,mean_diff_src,18.6297,0.2148,0.2914
1680,0,mean_diff_src,30.2847,0.3492,0.441589
1680,0,mean_diff_src,49.2313,0.5676,0.629682
1680,0,mean_diff_src,80.031,0.9227,0.79442
1680,0,mean_diff_src,130.099,1.5,0.881375
1680,0,dct_v_top,4.33665,0.05,0.200346
1680,0,dct_v_top,7.04972,0.08128,0.336581
1680,0,dct_v_top,11.4601,0.1321,0.574285
1680,0,dct_v_top,18.6297,0.2148,1.21742
1680,0,dct_v_top,30.2847,0.3492,1.43082
1680,0,dct_v_top,49.2313,0.5676,1.29123
1680,0,dct_v_top,80.031,0.9227,1.11505
1680,0,dct_v_top,130.099,1.5,1.04535
1680,0,random,4.33665,0.05,0.0531999
1680,0,random,7.04972,0.08128,0.0867472
1680,0,random,11.4601,0.1321,0.141441
1680,0,random,18.6297,0.2148,0.229853
1680,0,random,30.2847,0.3492,0.368445
1680,0,random,49.2313,0.5676,0.566814
1680,0,random,80.031,0.9227,0.796305
1680,0,random,130.099,1.5,1.00671
1705,0,jtw_mean_diff_tgt,4.33665,0.05,0.193848
1705,0,jtw_mean_diff_tgt,7.04972,0.08128,0.294425
1705,0,jtw_mean_diff_tgt,11.4601,0.1321,0.425084
1705,0,jtw_mean_diff_tgt,18.6297,0.2148,0.573095
1705,0,jtw_mean_diff_tgt,30.2847,0.3492,0.716851
1705,0,jtw_mean_diff_tgt,49.2313,0.5676,0.827065
1705,0,jtw_mean_diff_tgt,80.031,0.9227,0.892365
1705,0,jtw_mean_diff_tgt,130.099,1.5,0.938029
1705,0,mean_diff_src,4.33665,0.05,0.0554552
1705,0,mean_diff_src,7.04972,0.08128,0.0904843
1705,0,mean_diff_src,11.4601,0.1321,0.147304
1705,0,mean_diff_src,18.6297,0.2148,0.237465
1705,0,mean_diff_src,30.2847,0.3492,0.372439
1705,0,mean_diff_src,49.2313,0.5676,0.549828
1705,0,mean_diff_src,80.031,0.9227,0.731763
1705,0,mean_diff_src,130.099,1.5,0.860497
1705,0,dct_v_top,4.33665,0.05,0.183036
1705,0,dct_v_top,7.04972,0.08128,0.31437
1705,0,dct_v_top,11.4601,0.1321,0.551278
1705,0,dct_v_top,18.6297,0.2148,0.999389
1705,0,dct_v_top,30.2847,0.3492,2.30872
1705,0,dct_v_top,49.2313,0.5676,1.76414
1705,0,dct_v_top,80.031,0.9227,1.33173
1705,0,dct_v_top,130.099,1.5,1.13755
1705,0,random,4.33665,0.05,0.037364
1705,0,random,7.04972,0.08128,0.060839
1705,0,random,11.4601,0.1321,0.09912
1705,0,random,18.6297,0.2148,0.161471
1705,0,random,30.2847,0.3492,0.262208
1705,0,random,49.2313,0.5676,0.419736
1705,0,random,80.031,0.9227,0.640716
1705,0,random,130.099,1.5,0.879935
1721,0,jtw_mean_diff_tgt,4.33665,0.05,0.192697
1721,0,jtw_mean_diff_tgt,7.04972,0.08128,0.299274
1721,0,jtw_mean_diff_tgt,11.4601,0.1321,0.444158
1721,0,jtw_mean_diff_tgt,18.6297,0.2148,0.608395
1721,0,jtw_mean_diff_tgt,30.2847,0.3492,0.742246
1721,0,jtw_mean_diff_tgt,49.2313,0.5676,0.828941
1721,0,jtw_mean_diff_tgt,80.031,0.9227,0.89208
1721,0,jtw_mean_diff_tgt,130.099,1.5,0.930326
1721,0,mean_diff_src,4.33665,0.05,0.076313
1721,0,mean_diff_src,7.04972,0.08128,0.123497
1721,0,mean_diff_src,11.4601,0.1321,0.198711
1721,0,mean_diff_src,18.6297,0.2148,0.315502
1721,0,mean_diff_src,30.2847,0.3492,0.485819
1721,0,mean_diff_src,49.2313,0.5676,0.695494
1721,0,mean_diff_src,80.031,0.9227,0.855788
1721,0,mean_diff_src,130.099,1.5,0.945744
1721,0,dct_v_top,4.33665,0.05,0.250718
1721,0,dct_v_top,7.04972,0.08128,0.436407
1721,0,dct_v_top,11.4601,0.1321,0.773932
1721,0,dct_v_top,18.6297,0.2148,1.36264
1721,0,dct_v_top,30.2847,0.3492,2.42741
1721,0,dct_v_top,49.2313,0.5676,1.92979
1721,0,dct_v_top,80.031,0.9227,1.47151
1721,0,dct_v_top,130.099,1.5,1.32383
1721,0,random,4.33665,0.05,0.0561379
1721,0,random,7.04972,0.08128,0.0916799
1721,0,random,11.4601,0.1321,0.150062
1721,0,random,18.6297,0.2148,0.246151
1721,0,random,30.2847,0.3492,0.402723
1721,0,random,49.2313,0.5676,0.637826
1721,0,random,80.031,0.9227,0.88233
1721,0,random,130.099,1.5,1.00284
1747,0,jtw_mean_diff_tgt,4.33665,0.05,0.195515
1747,0,jtw_mean_diff_tgt,7.04972,0.08128,0.298
1747,0,jtw_mean_diff_tgt,11.4601,0.1321,0.429763
1747,0,jtw_mean_diff_tgt,18.6297,0.2148,0.57565
1747,0,jtw_mean_diff_tgt,30.2847,0.3492,0.714142
1747,0,jtw_mean_diff_tgt,49.2313,0.5676,0.821555
1747,0,jtw_mean_diff_tgt,80.031,0.9227,0.890395
1747,0,jtw_mean_diff_tgt,130.099,1.5,0.936198
1747,0,mean_diff_src,4.33665,0.05,0.0721873
1747,0,mean_diff_src,7.04972,0.08128,0.119706
1747,0,mean_diff_src,11.4601,0.1321,0.200572
1747,0,mean_diff_src,18.6297,0.2148,0.340245
1747,0,mean_diff_src,30.2847,0.3492,0.579366
1747,0,mean_diff_src,49.2313,0.5676,0.929804
1747,0,mean_diff_src,80.031,0.9227,1.18265
1747,0,mean_diff_src,130.099,1.5,1.16095
1747,0,dct_v_top,4.33665,0.05,0.199028
1747,0,dct_v_top,7.04972,0.08128,0.350465
1747,0,dct_v_top,11.4601,0.1321,0.682845
1747,0,dct_v_top,18.6297,0.2148,1.6871
1747,0,dct_v_top,30.2847,0.3492,1.86996
1747,0,dct_v_top,49.2313,0.5676,1.45888
1747,0,dct_v_top,80.031,0.9227,1.15205
1747,0,dct_v_top,130.099,1.5,1.0517
1747,0,random,4.33665,0.05,0.0513166
1747,0,random,7.04972,0.08128,0.0838646
1747,0,random,11.4601,0.1321,0.137392
1747,0,random,18.6297,0.2148,0.225545
1747,0,random,30.2847,0.3492,0.36938
1747,0,random,49.2313,0.5676,0.592004
1747,0,random,80.031,0.9227,0.872297
1747,0,random,130.099,1.5,1.05777
1750,0,jtw_mean_diff_tgt,4.33665,0.05,0.172437
1750,0,jtw_mean_diff_tgt,7.04972,0.08128,0.268829
1750,0,jtw_mean_diff_tgt,11.4601,0.1321,0.398315
1750,0,jtw_mean_diff_tgt,18.6297,0.2148,0.545655
1750,0,jtw_mean_diff_tgt,30.2847,0.3492,0.685046
1750,0,jtw_mean_diff_tgt,49.2313,0.5676,0.797284
1750,0,jtw_mean_diff_tgt,80.031,0.9227,0.875852
1750,0,jtw_mean_diff_tgt,130.099,1.5,0.926187
1750,0,mean_diff_src,4.33665,0.05,0.0566392
1750,0,mean_diff_src,7.04972,0.08128,0.0923676
1750,0,mean_diff_src,11.4601,0.1321,0.150248
1750,0,mean_diff_src,18.6297,0.2148,0.241412
1750,0,mean_diff_src,30.2847,0.3492,0.37318
1750,0,mean_diff_src,49.2313,0.5676,0.529354
1750,0,mean_diff_src,80.031,0.9227,0.661761
1750,0,mean_diff_src,130.099,1.5,0.757722
1750,0,dct_v_top,4.33665,0.05,0.129182
1750,0,dct_v_top,7.04972,0.08128,0.212451
1750,0,dct_v_top,11.4601,0.1321,0.347464
1750,0,dct_v_top,18.6297,0.2148,0.555141
1750,0,dct_v_top,30.2847,0.3492,0.925221
1750,0,dct_v_top,49.2313,0.5676,1.38437
1750,0,dct_v_top,80.031,0.9227,1.21998
1750,0,dct_v_top,130.099,1.5,1.07341
1750,0,random,4.33665,0.05,0.049293
1750,0,random,7.04972,0.08128,0.080064
1750,0,random,11.4601,0.1321,0.129897
1750,0,random,18.6297,0.2148,0.210094
1750,0,random,30.2847,0.3492,0.337035
1750,0,random,49.2313,0.5676,0.528972
1750,0,random,80.031,0.9227,0.788252
1750,0,random,130.099,1.5,1.0521
1773,0,jtw_mean_diff_tgt,4.33665,0.05,0.163664
1773,0,jtw_mean_diff_tgt,7.04972,0.08128,0.253125
1773,0,jtw_mean_diff_tgt,11.4601,0.1321,0.375495
1773,0,jtw_mean_diff_tgt,18.6297,0.2148,0.522176
1773,0,jtw_mean_diff_tgt,30.2847,0.3492,0.668371
1773,0,jtw_mean_diff_tgt,49.2313,0.5676,0.788427
1773,0,jtw_mean_diff_tgt,80.031,0.9227,0.872019
1773,0,jtw_mean_diff_tgt,130.099,1.5,0.923554
1773,0,mean_diff_src,4.33665,0.05,0.0609018
1773,0,mean_diff_src,7.04972,0.08128,0.100285
1773,0,mean_diff_src,11.4601,0.1321,0.166279
1773,0,mean_diff_src,18.6297,0.2148,0.278222
1773,0,mean_diff_src,30.2847,0.3492,0.469407
1773,0,mean_diff_src,49.2313,0.5676,0.778876
1773,0,mean_diff_src,80.031,0.9227,1.08086
1773,0,mean_diff_src,130.099,1.5,1.09734
1773,0,dct_v_top,4.33665,0.05,0.101244
1773,0,dct_v_top,7.04972,0.08128,0.16455
1773,0,dct_v_top,11.4601,0.1321,0.265673
1773,0,dct_v_top,18.6297,0.2148,0.421122
1773,0,dct_v_top,30.2847,0.3492,0.646403
1773,0,dct_v_top,49.2313,0.5676,0.93208
1773,0,dct_v_top,80.031,0.9227,1.13827
1773,0,dct_v_top,130.099,1.5,1.08231
1773,0,random,4.33665,0.05,0.0316009
1773,0,random,7.04972,0.08128,0.0513816
1773,0,random,11.4601,0.1321,0.0835485
1773,0,random,18.6297,0.2148,0.135851
1773,0,random,30.2847,0.3492,0.220599
1773,0,random,49.2313,0.5676,0.354973
1773,0,random,80.031,0.9227,0.551726
1773,0,random,130.099,1.5,0.79765
1776,0,jtw_mean_diff_tgt,4.33665,0.05,0.198907
1776,0,jtw_mean_diff_tgt,7.04972,0.08128,0.306158
1776,0,jtw_mean_diff_tgt,11.4601,0.1321,0.443892
1776,0,jtw_mean_diff_tgt,18.6297,0.2148,0.590744
1776,0,jtw_mean_diff_tgt,30.2847,0.3492,0.71935
1776,0,jtw_mean_diff_tgt,49.2313,0.5676,0.816202
1776,0,jtw_mean_diff_tgt,80.031,0.9227,0.881396
1776,0,jtw_mean_diff_tgt,130.099,1.5,0.922179
1776,0,mean_diff_src,4.33665,0.05,0.0616367
1776,0,mean_diff_src,7.04972,0.08128,0.100682
1776,0,mean_diff_src,11.4601,0.1321,0.164444
1776,0,mean_diff_src,18.6297,0.2148,0.267072
1776,0,mean_diff_src,30.2847,0.3492,0.424084
1776,0,mean_diff_src,49.2313,0.5676,0.636435
1776,0,mean_diff_src,80.031,0.9227,0.860546
1776,0,mean_diff_src,130.099,1.5,0.977345
1776,0,dct_v_top,4.33665,0.05,0.12964
1776,0,dct_v_top,7.04972,0.08128,0.216565
1776,0,dct_v_top,11.4601,0.1321,0.36537
1776,0,dct_v_top,18.6297,0.2148,0.610851
1776,0,dct_v_top,30.2847,0.3492,0.926766
1776,0,dct_v_top,49.2313,0.5676,1.38329
1776,0,dct_v_top,80.031,0.9227,1.39776
1776,0,dct_v_top,130.099,1.5,1.2441
1776,0,random,4.33665,0.05,0.0462537
1776,0,random,7.04972,0.08128,0.07526
1776,0,random,11.4601,0.1321,0.122402
1776,0,random,18.6297,0.2148,0.19862
1776,0,random,30.2847,0.3492,0.319799
1776,0,random,49.2313,0.5676,0.501131
1776,0,random,80.031,0.9227,0.720173
1776,0,random,130.099,1.5,0.918354
1819,0,jtw_mean_diff_tgt,4.33665,0.05,0.234257
1819,0,jtw_mean_diff_tgt,7.04972,0.08128,0.364849
1819,0,jtw_mean_diff_tgt,11.4601,0.1321,0.531874
1819,0,jtw_mean_diff_tgt,18.6297,0.2148,0.701503
1819,0,jtw_mean_diff_tgt,30.2847,0.3492,0.837373
1819,0,jtw_mean_diff_tgt,49.2313,0.5676,0.911964
1819,0,jtw_mean_diff_tgt,80.031,0.9227,0.939745
1819,0,jtw_mean_diff_tgt,130.099,1.5,0.95847
1819,0,mean_diff_src,4.33665,0.05,0.078104
1819,0,mean_diff_src,7.04972,0.08128,0.128456
1819,0,mean_diff_src,11.4601,0.1321,0.212037
1819,0,mean_diff_src,18.6297,0.2148,0.34982
1819,0,mean_diff_src,30.2847,0.3492,0.56579
1819,0,mean_diff_src,49.2313,0.5676,0.836513
1819,0,mean_diff_src,80.031,0.9227,1.0022
1819,0,mean_diff_src,130.099,1.5,1.04737
1819,0,dct_v_top,4.33665,0.05,0.188708
1819,0,dct_v_top,7.04972,0.08128,0.311146
1819,0,dct_v_top,11.4601,0.1321,0.501149
1819,0,dct_v_top,18.6297,0.2148,0.744907
1819,0,dct_v_top,30.2847,0.3492,1.03759
1819,0,dct_v_top,49.2313,0.5676,1.44391
1819,0,dct_v_top,80.031,0.9227,1.16496
1819,0,dct_v_top,130.099,1.5,1.06123
1819,0,random,4.33665,0.05,0.0535284
1819,0,random,7.04972,0.08128,0.086927
1819,0,random,11.4601,0.1321,0.141036
1819,0,random,18.6297,0.2148,0.228305
1819,0,random,30.2847,0.3492,0.365871
1819,0,random,49.2313,0.5676,0.565348
1819,0,random,80.031,0.9227,0.846035
1819,0,random,130.099,1.5,1.01867
1828,0,jtw_mean_diff_tgt,4.33665,0.05,0.143099
1828,0,jtw_mean_diff_tgt,7.04972,0.08128,0.225709
1828,0,jtw_mean_diff_tgt,11.4601,0.1321,0.343089
1828,0,jtw_mean_diff_tgt,18.6297,0.2148,0.486195
1828,0,jtw_mean_diff_tgt,30.2847,0.3492,0.628945
1828,0,jtw_mean_diff_tgt,49.2313,0.5676,0.74376
1828,0,jtw_mean_diff_tgt,80.031,0.9227,0.836733
1828,0,jtw_mean_diff_tgt,130.099,1.5,0.904745
1828,0,mean_diff_src,4.33665,0.05,0.0580621
1828,0,mean_diff_src,7.04972,0.08128,0.094002
1828,0,mean_diff_src,11.4601,0.1321,0.151481
1828,0,mean_diff_src,18.6297,0.2148,0.241488
1828,0,mean_diff_src,30.2847,0.3492,0.375312
1828,0,mean_diff_src,49.2313,0.5676,0.549237
1828,0,mean_diff_src,80.031,0.9227,0.714859
1828,0,mean_diff_src,130.099,1.5,0.823221
1828,0,dct_v_top,4.33665,0.05,0.157112
1828,0,dct_v_top,7.04972,0.08128,0.272982
1828,0,dct_v_top,11.4601,0.1321,0.502139
1828,0,dct_v_top,18.6297,0.2148,1.01732
1828,0,dct_v_top,30.2847,0.3492,1.853
1828,0,dct_v_top,49.2313,0.5676,2.4097
1828,0,dct_v_top,80.031,0.9227,1.86698
1828,0,dct_v_top,130.099,1.5,1.46975
1828,0,random,4.33665,0.05,0.0498756
1828,0,random,7.04972,0.08128,0.0814457
1828,0,random,11.4601,0.1321,0.133172
1828,0,random,18.6297,0.2148,0.217837
1828,0,random,30.2847,0.3492,0.354597
1828,0,random,49.2313,0.5676,0.565884
1828,0,random,80.031,0.9227,0.863927
1828,0,random,130.099,1.5,1.18279
1836,0,jtw_mean_diff_tgt,4.33665,0.05,0.151277
1836,0,jtw_mean_diff_tgt,7.04972,0.08128,0.231444
1836,0,jtw_mean_diff_tgt,11.4601,0.1321,0.33962
1836,0,jtw_mean_diff_tgt,18.6297,0.2148,0.469147
1836,0,jtw_mean_diff_tgt,30.2847,0.3492,0.601607
1836,0,jtw_mean_diff_tgt,49.2313,0.5676,0.71921
1836,0,jtw_mean_diff_tgt,80.031,0.9227,0.81711
1836,0,jtw_mean_diff_tgt,130.099,1.5,0.89621
1836,0,mean_diff_src,4.33665,0.05,0.0569026
1836,0,mean_diff_src,7.04972,0.08128,0.0916857
1836,0,mean_diff_src,11.4601,0.1321,0.146325
1836,0,mean_diff_src,18.6297,0.2148,0.228743
1836,0,mean_diff_src,30.2847,0.3492,0.343121
1836,0,mean_diff_src,49.2313,0.5676,0.481135
1836,0,mean_diff_src,80.031,0.9227,0.621983
1836,0,mean_diff_src,130.099,1.5,0.741446
1836,0,dct_v_top,4.33665,0.05,0.208866
1836,0,dct_v_top,7.04972,0.08128,0.374729
1836,0,dct_v_top,11.4601,0.1321,0.752123
1836,0,dct_v_top,18.6297,0.2148,2.11353
1836,0,dct_v_top,30.2847,0.3492,2.43495
1836,0,dct_v_top,49.2313,0.5676,1.80811
1836,0,dct_v_top,80.031,0.9227,1.37971
1836,0,dct_v_top,130.099,1.5,1.15977
1836,0,random,4.33665,0.05,0.0387972
1836,0,random,7.04972,0.08128,0.063134
1836,0,random,11.4601,0.1321,0.102755
1836,0,random,18.6297,0.2148,0.167182
1836,0,random,30.2847,0.3492,0.271191
1836,0,random,49.2313,0.5676,0.435367
1836,0,random,80.031,0.9227,0.688728
1836,0,random,130.099,1.5,1.02305
1919,0,jtw_mean_diff_tgt,4.33665,0.05,0.194692
1919,0,jtw_mean_diff_tgt,7.04972,0.08128,0.291548
1919,0,jtw_mean_diff_tgt,11.4601,0.1321,0.415879
1919,0,jtw_mean_diff_tgt,18.6297,0.2148,0.561609
1919,0,jtw_mean_diff_tgt,30.2847,0.3492,0.734853
1919,0,jtw_mean_diff_tgt,49.2313,0.5676,0.882944
1919,0,jtw_mean_diff_tgt,80.031,0.9227,0.912606
1919,0,jtw_mean_diff_tgt,130.099,1.5,0.92538
1919,0,mean_diff_src,4.33665,0.05,0.0586397
1919,0,mean_diff_src,7.04972,0.08128,0.0959149
1919,0,mean_diff_src,11.4601,0.1321,0.157
1919,0,mean_diff_src,18.6297,0.2148,0.255905
1919,0,mean_diff_src,30.2847,0.3492,0.408754
1919,0,mean_diff_src,49.2313,0.5676,0.613153
1919,0,mean_diff_src,80.031,0.9227,0.797761
1919,0,mean_diff_src,130.099,1.5,0.898122
1919,0,dct_v_top,4.33665,0.05,0.17444
1919,0,dct_v_top,7.04972,0.08128,0.296608
1919,0,dct_v_top,11.4601,0.1321,0.507765
1919,0,dct_v_top,18.6297,0.2148,0.849281
1919,0,dct_v_top,30.2847,0.3492,1.53146
1919,0,dct_v_top,49.2313,0.5676,1.49879
1919,0,dct_v_top,80.031,0.9227,1.20408
1919,0,dct_v_top,130.099,1.5,1.14947
1919,0,random,4.33665,0.05,0.0435608
1919,0,random,7.04972,0.08128,0.0710574
1919,0,random,11.4601,0.1321,0.116095
1919,0,random,18.6297,0.2148,0.189929
1919,0,random,30.2847,0.3492,0.310272
1919,0,random,49.2313,0.5676,0.499192
1919,0,random,80.031,0.9227,0.763699
1919,0,random,130.099,1.5,1.0821
1956,0,jtw_mean_diff_tgt,4.33665,0.05,0.173783
1956,0,jtw_mean_diff_tgt,7.04972,0.08128,0.275728
1956,0,jtw_mean_diff_tgt,11.4601,0.1321,0.420208
1956,0,jtw_mean_diff_tgt,18.6297,0.2148,0.580346
1956,0,jtw_mean_diff_tgt,30.2847,0.3492,0.709787
1956,0,jtw_mean_diff_tgt,49.2313,0.5676,0.809069
1956,0,jtw_mean_diff_tgt,80.031,0.9227,0.875295
1956,0,jtw_mean_diff_tgt,130.099,1.5,0.917524
1956,0,mean_diff_src,4.33665,0.05,0.0507136
1956,0,mean_diff_src,7.04972,0.08128,0.0823395
1956,0,mean_diff_src,11.4601,0.1321,0.133122
1956,0,mean_diff_src,18.6297,0.2148,0.212478
1956,0,mean_diff_src,30.2847,0.3492,0.327395
1956,0,mean_diff_src,49.2313,0.5676,0.468019
1956,0,mean_diff_src,80.031,0.9227,0.604709
1956,0,mean_diff_src,130.099,1.5,0.716288
1956,0,dct_v_top,4.33665,0.05,0.187468
1956,0,dct_v_top,7.04972,0.08128,0.308577
1956,0,dct_v_top,11.4601,0.1321,0.497102
1956,0,dct_v_top,18.6297,0.2148,0.83788
1956,0,dct_v_top,30.2847,0.3492,1.29749
1956,0,dct_v_top,49.2313,0.5676,1.43325
1956,0,dct_v_top,80.031,0.9227,1.27286
1956,0,dct_v_top,130.099,1.5,1.10267
1956,0,random,4.33665,0.05,0.0407758
1956,0,random,7.04972,0.08128,0.0663123
1956,0,random,11.4601,0.1321,0.10779
1956,0,random,18.6297,0.2148,0.174815
1956,0,random,30.2847,0.3492,0.281221
1956,0,random,49.2313,0.5676,0.441221
1956,0,random,80.031,0.9227,0.665707
1956,0,random,130.099,1.5,0.943843
