stmt,direction,frac,eps,gain,dM,slope,cos_first
1171,random6,0.01,0.00421728868461372,0.1562495116767563,-1.329497039864627e-05,-0.00315249236960026,-0.022266385916851983
1171,random6,0.1,0.04217288684613721,0.15630323356068865,-0.00013381002745603717,-0.003172892288456022,-0.022266385916851983
1171,random6,1.0,0.42172886846137203,0.1563029226384228,-0.0013374253274707263,-0.003171291859507187,-0.022266385916851983
1171,random6,4.0,1.6869154738454881,0.15630546760060113,-0.005349686294194602,-0.003171282958238252,-0.022266385916851983
1171,random7,0.01,0.00421728868461372,0.1570165074312811,-1.09664512815133e-05,-0.00260035584510093,-0.020614458566013953
1171,random7,0.1,0.04217288684613721,0.15698261735090666,-0.00011069702626077677,-0.0026248387184079143,-0.020614458566013953
1171,random7,1.0,0.42172886846137203,0.15698619741768635,-0.0011093362751330622,-0.002630448987711808,-0.020614458566013953
1171,random7,4.0,1.6869154738454881,0.15698555765971034,-0.004436848140932597,-0.0026301543910901295,-0.020614458566013953
1171,a_unit,0.01,0.00421728868461372,0.14979324711292377,0.0006155218161723546,0.1459520232556081,1.0000001027847643
1171,a_unit,0.1,0.04217288684613721,0.14978164119102458,0.006154664222235297,0.14593888828834178,1.0000001027847643
1171,a_unit,1.0,0.42172886846137203,0.14977289985608788,0.06154706187153113,0.1459398833569974,1.0000001027847643
1171,a_unit,4.0,1.6869154738454881,0.14978501485726806,0.246219074679769,0.14595815765355963,1.0000001027847643
1171,oracle,0.01,0.00421728868461372,0.14979324711292377,0.0006155218161723546,0.1459520232556081,1.0000000513923806
1171,oracle,0.1,0.04217288684613721,0.14978164106834918,0.006154664217158436,0.1459388881679597,1.0000000513923806
1171,oracle,1.0,0.42172886846137203,0.14977289855534223,0.0615470614216346,0.14593988229020646,1.0000000513923806
1171,oracle,4.0,1.6869154738454881,0.14978501005509928,0.24621906639920682,0.14595815274485952,1.0000000513923806
1171,md_full,0.01,0.00421728868461372,0.1884108125322389,-9.983959800739486e-06,-0.002367388278911231,-0.0188191336858237
1171,md_full,0.1,0.04217288684613721,0.18853901047690613,-0.00010170511947546091,-0.00241162336945346,-0.0188191336858237
1171,md_full,1.0,0.42172886846137203,0.188537990839874,-0.001018366547172878,-0.0024147423222134826,-0.0188191336858237
1171,md_full,4.0,1.6869154738454881,0.18854959976158478,-0.004073144609481766,-0.0024145516907238015,-0.0188191336858237
1171,mean_diff_tgt_asis,0.01,0.00421728868461372,0.15220832982031401,9.982391578020592e-06,0.0023670164232389803,0.014375770175561456
1171,mean_diff_tgt_asis,0.1,0.04217288684613721,0.1522254099009271,9.872619096383593e-05,0.0023409872633103532,0.014375770175561456
1171,mean_diff_tgt_asis,1.0,0.42172886846137203,0.15222581002489344,0.0009866353251823297,0.002339501511437792,0.014375770175561456
1171,mean_diff_tgt_asis,4.0,1.6869154738454881,0.15223354876622652,0.003945947291556152,0.002339149384029883,0.014375770175561456
1171,probe_grad_tgt_asis,0.01,0.00421728868461372,0.16406138194107106,-2.1946134752163864e-06,-0.0005203849295930758,0.0025080527348143866
1171,probe_grad_tgt_asis,0.1,0.04217288684613721,0.16412463540502267,-2.321206690396088e-05,-0.0005504026079278699,0.0025080527348143866
1171,probe_grad_tgt_asis,1.0,0.42172886846137203,0.16411369684647056,-0.0002316219139859762,-0.0005492199640755479,0.0025080527348143866
1171,probe_grad_tgt_asis,4.0,1.6869154738454881,0.16411329627072632,-0.000926823269924017,-0.0005494189153480423,0.0025080527348143866
2093,random0,0.01,0.042925953016862854,0.16244764863631575,0.0002691413678545284,0.006269898486558936,0.04120232304154471
2093,random0,0.1,0.42925953016862856,0.16246262308350276,0.0026939860976277,0.006275891176066389,0.04120232304154471
2093,random0,1.0,4.292595301686285,0.16247238342943196,0.026972557796959007,0.006283508204550105,0.04120232304154471
2093,random0,4.0,17.17038120674514,0.16248965966576864,0.10832091681288578,0.006308591260066692,0.04120232304154471
2093,random1,0.01,0.042925953016862854,0.16157292338856685,-0.0002579500779214736,-0.006009186978799086,-0.03627994471464274
2093,random1,0.1,0.42925953016862856,0.1615665348893978,-0.0025819244035333797,-0.006014833037065262,-0.03627994471464274
2093,random1,1.0,4.292595301686285,0.16156923532811515,-0.025788243011768013,-0.006007611060292003,-0.03627994471464274
2093,random1,4.0,17.17038120674514,0.1615676279104263,-0.10271228077482103,-0.0059819452776314576,-0.03627994471464274
2093,random2,0.01,0.042925953016862854,0.16002759672130418,0.0001606396016137332,0.0037422489269050866,0.020334696945246596
2093,random2,0.1,0.42925953016862856,0.16002712088929574,0.0016056625049755365,0.003740540144431446,0.020334696945246596
2093,random2,1.0,4.292595301686285,0.16003197840718963,0.01608534710384062,0.00374723121406803,0.020334696945246596
2093,random2,4.0,17.17038120674514,0.16003945824910745,0.06476766163948539,0.0037720572921259503,0.020334696945246596
2093,random3,0.01,0.042925953016862854,0.15984067883528888,-8.450235161158333e-05,-0.0019685608745457035,-0.01287100250440439
2093,random3,0.1,0.42925953016862856,0.15985097379590185,-0.0008471034393338229,-0.001973406249131033,-0.01287100250440439
