stmt,direction,frac,eps,gain,dM,slope,cos_first
45,random5,4.0,27.222416847118897,1.0000000016036696,0.3344066987800778,0.012284239884287495,0.012284240913234839
45,random6,0.01,0.06805604211779724,0.999999654410563,-0.00045399692564071286,-0.006670927540201294,-0.006669622671958607
45,random6,0.1,0.6805604211779724,1.000000061171846,-0.004539024700995778,-0.0066695396319686705,-0.006669622671958607
45,random6,1.0,6.805604211779724,0.9999999952930482,-0.045390718027134375,-0.006669608842161027,-0.006669622671958607
45,random6,4.0,27.222416847118897,0.9999999987249121,-0.18156316409151496,-0.006669619567989637,-0.006669622671958607
45,random7,0.01,0.06805604211779724,1.0000024639391298,-0.0012137967662694126,-0.017835253542491773,-0.017832955025942027
45,random7,0.1,0.6805604211779724,0.9999998822719958,-0.012136435853740099,-0.01783300273726367,-0.017832955025942027
45,random7,1.0,6.805604211779724,1.0000000156081756,-0.12136400028518383,-0.017832950096497914,-0.017832955025942027
45,random7,4.0,27.222416847118897,0.9999999917934146,-0.4854560713481573,-0.01783295267552763,-0.017832955025942027
45,a_unit,0.01,0.06805604211779724,1.0000016005799388,0.06805614653079442,1.0000015342208264,0.9999998749370727
45,a_unit,0.1,0.6805604211779724,0.9999998374898933,0.6805602679939551,0.9999997749148899,0.9999998749370727
45,a_unit,1.0,6.805604211779724,0.9999999437880673,6.805603403657464,0.9999998812563536,0.9999998749370727
45,a_unit,4.0,27.222416847118897,0.9999999316074779,27.22241328305111,0.9999998690759969,0.9999998749370727
45,oracle,0.01,0.06805604211779724,1.0000016173191666,0.0680561476700018,1.0000015509600806,0.9999999374685339
45,oracle,0.1,0.6805604211779724,0.999999889698723,0.6805603035252112,0.9999998271237093,0.9999999374685339
45,oracle,1.0,6.805604211779724,1.0000000096132262,6.805603851637414,0.9999999470815083,0.9999999374685339
45,oracle,4.0,27.222416847118897,0.9999999944192074,27.2224149929381,0.999999931887723,0.9999999374685339
45,md_full,0.01,0.06805604211779724,1.0000136482507016,-0.0002620581000015807,-0.0038506221027074725,-0.003849736842814101
45,md_full,0.1,0.6805604211779724,1.000001151805023,-0.0026199939831618438,-0.0038497595534970033,-0.003849736842814101
45,md_full,1.0,6.805604211779724,1.0000001547431492,-0.026199827449873016,-0.003849743040379002,-0.003849736842814101
45,md_full,4.0,27.222416847118897,0.9999999695775142,-0.10479899012912142,-0.00384973129746975,-0.003849736842814101
45,mean_diff_tgt_asis,0.01,0.06805604211779724,1.0000001336362607,-0.0005852908097120928,-0.008600130003138019,-0.008599767629787387
45,mean_diff_tgt_asis,0.1,0.6805604211779724,0.9999998320237773,-0.005852621569691078,-0.008599708986251151,-0.008599767629787387
45,mean_diff_tgt_asis,1.0,6.805604211779724,0.9999999933767645,-0.058526623015134255,-0.008599768836664252,-0.008599767629787387
45,mean_diff_tgt_asis,4.0,27.222416847118897,1.0000000023788482,-0.23410639119440696,-0.008599765131404332,-0.008599767629787387
45,probe_grad_tgt_asis,0.01,0.06805604211779724,0.9999982719029151,0.0009724775161137425,0.01428936338129236,0.01429074378105617
45,probe_grad_tgt_asis,0.1,0.6805604211779724,0.9999997526581383,0.009725579996766173,0.014290545988455078,0.01429074378105617
45,probe_grad_tgt_asis,1.0,6.805604211779724,1.0000000042798247,0.0972569453287784,0.014290714285211845,0.01429074378105617
45,probe_grad_tgt_asis,4.0,27.222416847118897,0.9999999994246259,0.38902866152851767,0.014290746619350618,0.01429074378105617
467,random0,0.01,0.03442821318168564,1.0000002091470828,1.8235264248792895e-05,0.0005296604895688659,0.0005281046564769559
467,random0,0.1,0.3442821318168564,1.000000764557643,0.00018188161897318787,0.0005282923572401405,0.0005281046564769559
467,random0,1.0,3.442821318168564,1.0000000032003356,0.001818181204766789,0.0005281079198539368,0.0005281046564769559
467,random0,4.0,13.771285272674255,1.000000017938252,0.007272762786594944,0.0005281106768607837,0.0005281046564769559
467,random1,0.01,0.03442821318168564,1.000001182708687,-0.0005602793111758862,-0.01627384227636685,-0.016274674648728386
467,random1,0.1,0.3442821318168564,1.0000002275500632,-0.005603102877416959,-0.016274742020005773,-0.016274674648728386
467,random1,1.0,3.442821318168564,1.0000000014088954,-0.05603082425013428,-0.016274682614066165,-0.016274674648728386
467,random1,4.0,13.771285272674255,1.0000000045363076,-0.22412332896982784,-0.016274684935511846,-0.016274674648728386
467,random2,0.01,0.03442821318168564,1.0000019178716282,0.00017375133788083273,0.005046771871775824,0.005049558449373869
467,random2,0.1,0.3442821318168564,0.9999999172562459,0.0017384546224075235,0.005049505802794053,0.005049558449373869
467,random2,1.0,3.442821318168564,0.9999999862520176,0.017384829075797203,0.005049587959750755,0.005049558449373869
467,random2,4.0,13.771285272674255,1.0000000050790356,0.06953890645302499,0.005049558198537063,0.005049558449373869
467,random3,0.01,0.03442821318168564,1.0000000701566014,0.0002361319755016108,0.006858676465591978,0.0068576332596001245
467,random3,0.1,0.3442821318168564,0.9999999485429392,0.002361005490926396,0.006857763655833151,0.0068576332596001245
